_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
47,2020-10-25 00:00:50.756,/sonometros,NoiseLevelObserved,T248683-daily,61.5,62,66.1,64.7,58.5,2020-10-24
48,2020-10-26 00:00:52.862,/sonometros,NoiseLevelObserved,T248683-daily,61.2,61.8,66.9,61.2,60.1,2020-10-25
49,2020-10-27 00:00:55.694,/sonometros,NoiseLevelObserved,T248683-daily,61.3,62.8,64,62.8,54.3,2020-10-26
50,2020-10-28 00:00:01.528,/sonometros,NoiseLevelObserved,T248683-daily,61,62.4,63.9,62.1,54.8,2020-10-27
51,2020-10-29 00:00:06.666,/sonometros,NoiseLevelObserved,T248683-daily,61.2,62.6,64.3,62,55.7,2020-10-28
52,2020-10-30 00:00:08.613,/sonometros,NoiseLevelObserved,T248683-daily,61.6,63,64.9,62.9,56.3,2020-10-29
53,2020-10-31 00:00:07.379,/sonometros,NoiseLevelObserved,T248683-daily,62.4,63.3,66.6,63.8,59,2020-10-30
54,2020-11-01 00:00:10.498,/sonometros,NoiseLevelObserved,T248683-daily,62.2,62.6,66,66.9,56.9,2020-10-31
55,2020-11-02 00:00:13.834,/sonometros,NoiseLevelObserved,T248683-daily,60.2,61.3,64,61.7,56.1,2020-11-01
56,2020-11-03 00:00:14.529,/sonometros,NoiseLevelObserved,T248683-daily,62.1,63.6,64.6,63.2,54.8,2020-11-02
57,2020-11-04 00:00:19.131,/sonometros,NoiseLevelObserved,T248683-daily,62.1,63.5,64.8,63.9,55.1,2020-11-03
58,2020-11-05 00:00:19.894,/sonometros,NoiseLevelObserved,T248683-daily,63,64,66.7,65.6,58.2,2020-11-04
59,2020-11-06 00:00:21.191,/sonometros,NoiseLevelObserved,T248683-daily,65.6,67,69,65.1,61,2020-11-05
60,2020-11-07 00:00:24.359,/sonometros,NoiseLevelObserved,T248683-daily,63.3,64.5,66.7,65.3,58.1,2020-11-06
61,2020-11-08 00:00:26.983,/sonometros,NoiseLevelObserved,T248683-daily,62.5,63.3,66.7,65.5,58.8,2020-11-07
62,2020-11-09 00:00:29.450,/sonometros,NoiseLevelObserved,T248683-daily,60.6,61.7,64.1,62.7,55.6,2020-11-08
63,2020-11-10 00:00:32.331,/sonometros,NoiseLevelObserved,T248683-daily,62.1,63.4,64.9,64.3,55.3,2020-11-09
64,2020-11-11 00:00:33.929,/sonometros,NoiseLevelObserved,T248683-daily,62.3,63.9,64.9,62.6,55.6,2020-11-10
65,2020-11-12 00:00:37.411,/sonometros,NoiseLevelObserved,T248683-daily,62.2,63.7,65,63.2,55.8,2020-11-11
66,2020-11-13 00:00:39.304,/sonometros,NoiseLevelObserved,T248683-daily,62,63.4,65,62.9,56.2,2020-11-12
67,2020-11-13 13:49:46.801,/sonometros,NoiseLevelObserved,T248683-daily,62,63.4,65,62.9,56.2,2020-11-13
68,2020-11-15 00:00:44.123,/sonometros,NoiseLevelObserved,T248683-daily,61.7,62.7,65.6,63.7,57.7,2020-11-14
69,2020-11-16 00:00:47.86,/sonometros,NoiseLevelObserved,T248683-daily,59.9,61.1,63.2,62,54.5,2020-11-15
70,2020-11-17 00:00:49.907,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.5,64.2,62,54.3,2020-11-16
71,2020-11-27T00:00:52.178Z,/sonometros,NoiseLevelObserved,T248683-daily,63.0,64.6,65.6,63.3,56.2,2020-11-26
72,2020-11-28T00:00:54.427Z,/sonometros,NoiseLevelObserved,T248683-daily,68.2,70.3,69.5,64.5,57.5,2020-11-27
73,2020-11-29T00:00:57.365Z,/sonometros,NoiseLevelObserved,T248683-daily,63.7,65.1,66.8,63.9,58.4,2020-11-28
74,2020-11-30T00:00:31.641Z,/sonometros,NoiseLevelObserved,T248683-daily,60.6,61.8,63.9,62.8,55.1,2020-11-29
75,2020-12-01T00:00:03.905Z,/sonometros,NoiseLevelObserved,T248683-daily,62.3,63.8,64.9,63.3,55.3,2020-11-30
76,2020-12-02T00:01:06.547Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.4,64.9,62.6,56.0,2020-12-01
77,2020-12-03T00:00:10.592Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,62.6,64.1,62.1,55.1,2020-12-02
78,2020-12-04T00:00:11.469Z,/sonometros,NoiseLevelObserved,T248683-daily,61.3,62.8,64.3,62.0,55.5,2020-12-03
79,2020-12-05T00:00:15.161Z,/sonometros,NoiseLevelObserved,T248683-daily,62.1,63.2,65.6,64.9,56.8,2020-12-04
80,2020-12-06T00:00:15.117Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,62.5,64.9,64.4,56.0,2020-12-05
81,2020-12-07T00:00:17.324Z,/sonometros,NoiseLevelObserved,T248683-daily,59.6,60.6,63.4,62.3,55.1,2020-12-06
82,2020-12-08T00:00:20.628Z,/sonometros,NoiseLevelObserved,T248683-daily,61.6,63.0,64.6,62.6,55.7,2020-12-07
83,2020-12-09T00:00:23.209Z,/sonometros,NoiseLevelObserved,T248683-daily,59.9,61.1,63.4,61.6,55.1,2020-12-08
84,2020-12-10T00:00:24.665Z,/sonometros,NoiseLevelObserved,T248683-daily,64.2,66.2,65.7,61.6,54.5,2020-12-09
85,2020-12-11T00:00:27.316Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.5,64.8,62.5,55.8,2020-12-10
86,2020-12-12T00:00:29.944Z,/sonometros,NoiseLevelObserved,T248683-daily,64.0,65.7,66.5,63.6,57.0,2020-12-11
87,2020-12-13T00:00:32.838Z,/sonometros,NoiseLevelObserved,T248683-daily,61.7,62.9,65.3,63.3,57.0,2020-12-12
88,2020-12-14T00:00:36.155Z,/sonometros,NoiseLevelObserved,T248683-daily,59.8,60.8,63.5,62.3,55.2,2020-12-13
89,2020-12-15T00:00:38.149Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.4,64.8,63.3,55.4,2020-12-14
90,2020-12-16T00:00:40.484Z,/sonometros,NoiseLevelObserved,T248683-daily,61.6,63.3,64.3,61.1,55.1,2020-12-15
91,2020-12-17T00:00:43.622Z,/sonometros,NoiseLevelObserved,T248683-daily,62.3,63.5,66.0,63.5,57.9,2020-12-16
92,2020-12-18T00:00:46.551Z,/sonometros,NoiseLevelObserved,T248683-daily,62.2,63.6,65.5,62.6,57.1,2020-12-17
93,2020-12-19T00:00:47.373Z,/sonometros,NoiseLevelObserved,T248683-daily,62.9,64.2,66.3,64.4,57.8,2020-12-18
94,2020-12-20T00:00:50.433Z,/sonometros,NoiseLevelObserved,T248683-daily,61.8,62.9,65.9,63.0,58.3,2020-12-19
95,2020-12-21T00:00:52.981Z,/sonometros,NoiseLevelObserved,T248683-daily,61.7,62.9,65.4,63.2,57.2,2020-12-20
96,2020-12-22T00:00:55.32Z,/sonometros,NoiseLevelObserved,T248683-daily,62.2,63.8,64.8,63.1,55.2,2020-12-21
97,2020-12-23T00:00:57.364Z,/sonometros,NoiseLevelObserved,T248683-daily,62.3,63.7,64.9,64.0,55.0,2020-12-22
98,2020-12-24T00:00:08.658Z,/sonometros,NoiseLevelObserved,T248683-daily,62.5,63.8,65.4,64.3,56.0,2020-12-23
99,2020-12-25T00:00:04.614Z,/sonometros,NoiseLevelObserved,T248683-daily,61.8,63.5,64.5,57.4,56.2,2020-12-24
100,2020-12-26T00:00:09.650Z,/sonometros,NoiseLevelObserved,T248683-daily,59.7,61.0,63.3,60.3,55.2,2020-12-25
101,2020-12-27T00:00:08.679Z,/sonometros,NoiseLevelObserved,T248683-daily,60.1,61.1,63.1,64.0,52.9,2020-12-26
102,2020-12-28T00:00:10.912Z,/sonometros,NoiseLevelObserved,T248683-daily,59.1,60.4,61.7,61.7,51.3,2020-12-27
103,2020-12-29T00:00:12.597Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.4,63.6,62.7,53.6,2020-12-28
104,2020-12-30T00:00:16.332Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.0,64.1,63.0,54.2,2020-12-29
105,2020-12-31T00:00:18.654Z,/sonometros,NoiseLevelObserved,T248683-daily,62.1,63.7,64.5,63.0,54.5,2020-12-30
