_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
47,2020-11-11 00:00:29.531,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.2,61.8,58.7,52.2,2020-11-10
48,2020-11-12 00:00:32.398,/sonometros,NoiseLevelObserved,T248682-daily,59.2,60.9,61.5,59.4,51.5,2020-11-11
49,2020-11-13 00:00:34.36,/sonometros,NoiseLevelObserved,T248682-daily,59.2,60.9,61.5,58.7,51.7,2020-11-12
50,2020-11-14 00:00:36.523,/sonometros,NoiseLevelObserved,T248682-daily,59.6,61,62.5,61.1,53.2,2020-11-13
51,2020-11-15 00:00:38.186,/sonometros,NoiseLevelObserved,T248682-daily,59.1,60.5,62.2,60.2,53.3,2020-11-14
52,2020-11-16 00:00:40.426,/sonometros,NoiseLevelObserved,T248682-daily,57.4,58.8,60.4,57.5,51.9,2020-11-15
53,2020-11-17 00:00:44.90,/sonometros,NoiseLevelObserved,T248682-daily,58.7,60.5,60.5,57.4,50,2020-11-16
54,2020-11-27T00:00:23.317Z,/sonometros,NoiseLevelObserved,T248682-daily,59.9,61.6,62.4,59.0,53.2,2020-11-26
55,2020-11-28T00:00:25.643Z,/sonometros,NoiseLevelObserved,T248682-daily,66.5,68.7,67.3,60.2,53.7,2020-11-27
56,2020-11-29T00:00:27.520Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,60.8,62.8,61.0,54.2,2020-11-28
57,2020-11-30T00:00:30.365Z,/sonometros,NoiseLevelObserved,T248682-daily,57.4,58.8,60.6,58.7,51.9,2020-11-29
58,2020-12-01T00:00:32.132Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,60.9,61.7,59.7,51.8,2020-11-30
59,2020-12-02T00:00:34.643Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.2,61.7,58.6,52.0,2020-12-01
60,2020-12-03T00:00:36.722Z,/sonometros,NoiseLevelObserved,T248682-daily,59.0,60.7,61.4,58.8,51.8,2020-12-02
61,2020-12-04T00:00:39.343Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.2,61.9,59.1,52.3,2020-12-03
62,2020-12-05T00:00:42.162Z,/sonometros,NoiseLevelObserved,T248682-daily,60.4,61.7,63.5,62.3,54.4,2020-12-04
63,2020-12-06T00:00:43.781Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.1,62.2,59.1,53.3,2020-12-05
64,2020-12-07T00:01:44.588Z,/sonometros,NoiseLevelObserved,T248682-daily,57.7,58.8,60.9,60.7,51.6,2020-12-06
65,2020-12-08T00:00:47.800Z,/sonometros,NoiseLevelObserved,T248682-daily,59.8,61.4,62.6,59.0,53.9,2020-12-07
66,2020-12-09T00:00:49.234Z,/sonometros,NoiseLevelObserved,T248682-daily,57.9,59.1,61.7,57.6,54.0,2020-12-08
