_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
47,2020-11-03 00:00:31.816,/sonometros,NoiseLevelObserved,T248671-daily,61.4,63.2,63.2,60.1,52.4,2020-11-02
48,2020-11-04 00:00:34.886,/sonometros,NoiseLevelObserved,T248671-daily,71.4,73.7,71.7,60.3,53,2020-11-03
49,2020-11-05 00:00:35.571,/sonometros,NoiseLevelObserved,T248671-daily,61,62.2,64.8,61.8,56.9,2020-11-04
50,2020-11-06 00:00:37.897,/sonometros,NoiseLevelObserved,T248671-daily,64.4,65.7,68.7,59.5,61.7,2020-11-05
51,2020-11-07 00:00:41.486,/sonometros,NoiseLevelObserved,T248671-daily,62.6,64.2,65.5,63,56.4,2020-11-06
52,2020-11-08 00:00:43.752,/sonometros,NoiseLevelObserved,T248671-daily,61.5,62.2,65.7,64.4,57.9,2020-11-07
53,2020-11-09 00:00:46.210,/sonometros,NoiseLevelObserved,T248671-daily,58.9,59.8,63.7,59,56.7,2020-11-08
54,2020-11-10 00:00:48.651,/sonometros,NoiseLevelObserved,T248671-daily,61.1,62.8,63.2,60,53.3,2020-11-09
55,2020-11-11 00:00:51.339,/sonometros,NoiseLevelObserved,T248671-daily,61.3,62.9,64,60.7,55,2020-11-10
56,2020-11-12 00:00:53.585,/sonometros,NoiseLevelObserved,T248671-daily,60.9,62.6,63.3,60.1,53.8,2020-11-11
57,2020-11-13 00:00:55.706,/sonometros,NoiseLevelObserved,T248671-daily,61.1,62.9,63.3,60.4,53.3,2020-11-12
58,2020-11-14 00:00:57.759,/sonometros,NoiseLevelObserved,T248671-daily,62.2,63.7,65,63.5,55.5,2020-11-13
59,2020-11-15 00:00:06.52,/sonometros,NoiseLevelObserved,T248671-daily,60.5,62,63.5,61.4,54.6,2020-11-14
60,2020-11-16 00:01:04.91,/sonometros,NoiseLevelObserved,T248671-daily,58,59.5,61.1,58.8,52.4,2020-11-15
61,2020-11-17 00:00:06.969,/sonometros,NoiseLevelObserved,T248671-daily,60.8,62.8,62.5,59.1,51.5,2020-11-16
62,2020-11-18 00:00:09.698,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.6,63.3,59.6,52.4,2020-11-17
63,2020-11-19 00:00:14.443,/sonometros,NoiseLevelObserved,T248671-daily,63,64.9,64.7,60.9,53.8,2020-11-18
64,2020-11-20 00:00:46.607,/sonometros,NoiseLevelObserved,T248671-daily,61.9,63.6,64.5,60.4,55.5,2020-11-19
65,2020-11-21 00:00:48.948,/sonometros,NoiseLevelObserved,T248671-daily,61.6,63.2,64.3,62.1,54.9,2020-11-20
66,2020-11-22 00:00:51.419,/sonometros,NoiseLevelObserved,T248671-daily,61.2,62.4,64.5,63.1,55.9,2020-11-21
67,2020-11-23 00:00:53.998,/sonometros,NoiseLevelObserved,T248671-daily,58.4,59.7,61.5,59.6,52.7,2020-11-22
68,2020-11-24 00:00:59.181,/sonometros,NoiseLevelObserved,T248671-daily,61.2,63.1,63,60.4,52,2020-11-23
69,2020-11-25 00:00:58.499,/sonometros,NoiseLevelObserved,T248671-daily,62.2,64,63.9,60.9,53,2020-11-24
